Age ,Gender,AcademicPerformance,TakingNoteInClass,DepressionStatus,FaceChallangesToCompleteAcademicTask,LikePresentation,SleepPerDayHours,NumberOfFriend,LikeNewThings
23,1,2,1,2,0,1,8,80.0,1
24,1,0,0,1,1,0,8,10.0,1
20,0,3,2,1,2,0,5,15.0,1
24,0,0,2,2,2,1,5,2.0,1
23,1,3,1,1,0,1,8,12.0,1
21,0,3,2,0,0,0,8,7.0,1
21,1,0,1,2,1,0,8,6.0,1
24,1,2,0,0,0,1,8,3.0,1
23,0,0,2,1,1,1,8,4.0,1
22,1,0,2,2,1,1,4,60.0,1
22,1,2,1,1,2,1,7,55.0,1
24,1,0,2,1,1,1,7,17.0,1
24,0,3,2,2,2,1,5,3.0,1
21,0,1,2,2,2,0,5,1.0,1
25,0,0,2,2,2,1,5,3.0,1
24,1,0,1,0,2,1,7,100.0,1
20,1,3,0,1,0,1,7,7.0,1
22,0,0,2,0,0,1,7,3.0,1
21,0,3,2,2,1,1,4,2.0,1
21,1,3,2,1,2,1,6,4.0,1
21,0,3,2,2,0,1,6,6.0,1
25,1,3,2,1,0,1,4,9.0,0
21,1,3,2,0,1,0,10,23.0,1
25,1,0,1,1,1,0,7,0.0,0
23,1,3,1,1,1,0,5,12.0,0
25,1,0,1,1,2,0,8,15.0,1
21,1,0,2,1,2,1,8,7.0,1
23,1,3,2,0,0,1,8,3.0,1
23,0,0,1,1,2,0,8,0.0,1
23,0,0,1,2,1,0,8,2.0,0
23,1,2,1,2,0,1,8,80.0,1
24,1,0,0,1,1,0,8,10.0,1
20,0,3,2,1,2,0,5,15.0,1
24,0,0,2,2,2,1,5,2.0,1
23,1,3,1,1,0,1,8,12.0,1
21,0,3,2,0,0,0,8,7.0,1
21,1,0,1,2,1,0,8,6.0,1
24,1,2,0,0,0,1,8,3.0,1
23,0,0,2,1,1,1,8,4.0,1
22,1,0,2,2,1,1,4,60.0,1
22,1,2,1,1,2,1,7,55.0,1
24,1,0,2,1,1,1,7,17.0,1
24,0,3,2,2,2,1,5,3.0,1
21,0,1,2,2,2,0,5,1.0,1
25,0,0,2,2,2,1,5,3.0,1
24,1,0,1,0,2,1,7,100.0,1
20,1,3,0,1,0,1,7,7.0,1
22,0,0,2,0,0,1,7,3.0,1
21,0,3,2,2,1,1,4,2.0,1
21,1,3,2,1,2,1,6,4.0,1
21,0,3,2,2,0,1,6,6.0,1
25,1,3,2,1,0,1,4,9.0,0
21,1,3,2,0,1,0,10,23.0,1
25,1,0,1,1,1,0,7,0.0,0
23,1,3,1,1,1,0,5,12.0,0
25,1,0,1,1,2,0,8,15.0,1
21,1,0,2,1,2,1,8,7.0,1
23,1,3,2,0,0,1,8,3.0,1
23,0,0,1,1,2,0,8,0.0,1
23,0,0,1,2,1,0,8,2.0,0
23,1,2,1,2,0,1,8,80.0,1
24,1,0,0,1,1,0,8,10.0,1
20,0,3,2,1,2,0,5,15.0,1
24,0,0,2,2,2,1,5,2.0,1
23,1,3,1,1,0,1,8,12.0,1
21,0,3,2,0,0,0,8,7.0,1
21,1,0,1,2,1,0,8,6.0,1
24,1,2,0,0,0,1,8,3.0,1
23,0,0,2,1,1,1,8,4.0,1
22,1,0,2,2,1,1,4,60.0,1
22,1,2,1,1,2,1,7,55.0,1
24,1,0,2,1,1,1,7,17.0,1
24,0,3,2,2,2,1,5,3.0,1
21,0,1,2,2,2,0,5,1.0,1
25,0,0,2,2,2,1,5,3.0,1
24,1,0,1,0,2,1,7,100.0,1
20,1,3,0,1,0,1,7,7.0,1
22,0,0,2,0,0,1,7,3.0,1
21,0,3,2,2,1,1,4,2.0,1
21,1,3,2,1,2,1,6,4.0,1
21,0,3,2,2,0,1,6,6.0,1
25,1,3,2,1,0,1,4,9.0,0
21,1,3,2,0,1,0,10,23.0,1
24,0,3,2,2,2,1,5,3.0,1
21,0,1,2,2,2,0,5,1.0,1
25,0,0,2,2,2,1,5,3.0,1
24,1,0,1,0,2,1,7,100.0,1
20,1,3,0,1,0,1,7,7.0,1
22,0,0,2,0,0,1,7,3.0,1
21,0,3,2,2,1,1,4,2.0,1
21,1,3,2,1,2,1,6,4.0,1
21,0,3,2,2,0,1,6,6.0,1
25,1,3,2,1,0,1,4,9.0,0
21,1,3,2,0,1,0,10,23.0,1
22,0,0,2,0,0,1,7,3.0,1
